Date,asset,sell_ratio_ann,outlier_flag_ann
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,0.9230769230769231,1
2025-06-05,SKHynix,0.9230769230769231,1
2025-06-09,SKHynix,0.9230769230769231,1
2025-06-10,SKHynix,0.9230769230769231,1
2025-06-11,SKHynix,0.9230769230769231,1
2025-06-12,SKHynix,0.9230769230769231,1
2025-06-13,SKHynix,0.9230769230769231,1
2025-06-16,SKHynix,0.9230769230769231,1
2025-06-17,SKHynix,0.9230769230769231,1
2025-06-18,SKHynix,0.9230769230769231,1
2025-06-19,SKHynix,0.9230769230769231,1
2025-06-20,SKHynix,0.9230769230769231,1
2025-06-23,SKHynix,0.9230769230769231,1
2025-06-24,SKHynix,0.9230769230769231,1
2025-06-25,SKHynix,0.9230769230769231,1
2025-06-26,SKHynix,0.9230769230769231,1
2025-06-27,SKHynix,0.9230769230769231,1
2025-06-30,SKHynix,0.9230769230769231,1
2025-07-01,SKHynix,0.9230769230769231,1
2025-07-02,SKHynix,0.9230769230769231,1
2025-07-03,SKHynix,0.9230769230769231,1
2025-07-04,SKHynix,0.9230769230769231,1
2025-07-07,SKHynix,0.9230769230769231,1
2025-07-08,SKHynix,0.9230769230769231,1
2025-07-09,SKHynix,0.9230769230769231,1
2025-07-10,SKHynix,0.9230769230769231,1
2025-07-11,SKHynix,0.9230769230769231,1
2025-07-14,SKHynix,0.9230769230769231,1
2025-07-15,SKHynix,0.9230769230769231,1
2025-07-16,SKHynix,0.9230769230769231,1
2025-07-17,SKHynix,0.9230769230769231,1
2025-07-18,SKHynix,0.9230769230769231,1
2025-07-21,SKHynix,0.9230769230769231,1
2025-07-22,SKHynix,0.9230769230769231,1
2025-07-23,SKHynix,0.9230769230769231,1
2025-07-24,SKHynix,0.9230769230769231,1
2025-07-25,SKHynix,0.9230769230769231,1
2025-07-28,SKHynix,0.9230769230769231,1
2025-07-29,SKHynix,0.9230769230769231,1
2025-07-30,SKHynix,0.9230769230769231,1
2025-07-31,SKHynix,0.9230769230769231,1
2025-08-01,SKHynix,0.9230769230769231,1
2025-08-04,SKHynix,0.9230769230769231,1
2025-08-05,SKHynix,0.9230769230769231,1
2025-08-06,SKHynix,0.9230769230769231,1
2025-08-07,SKHynix,0.9230769230769231,1
2025-08-08,SKHynix,0.9230769230769231,1
2025-08-11,SKHynix,0.9230769230769231,1
2025-08-12,SKHynix,0.9230769230769231,1
2025-08-13,SKHynix,0.9230769230769231,1
2025-08-14,SKHynix,0.9230769230769231,1
2025-08-18,SKHynix,0.9230769230769231,1
2025-08-19,SKHynix,0.9230769230769231,1
2025-08-20,SKHynix,0.9230769230769231,1
2025-08-21,SKHynix,0.9230769230769231,1
2025-06-04,SKHynix,0.8571428571428571,1
2025-06-05,SKHynix,0.8571428571428571,1
2025-06-09,SKHynix,0.8571428571428571,1
2025-06-10,SKHynix,0.8571428571428571,1
2025-06-11,SKHynix,0.8571428571428571,1
2025-06-12,SKHynix,0.8571428571428571,1
2025-06-13,SKHynix,0.8571428571428571,1
2025-06-16,SKHynix,0.8571428571428571,1
2025-06-17,SKHynix,0.8571428571428571,1
2025-06-18,SKHynix,0.8571428571428571,1
2025-06-19,SKHynix,0.8571428571428571,1
2025-06-20,SKHynix,0.8571428571428571,1
2025-06-23,SKHynix,0.8571428571428571,1
2025-06-24,SKHynix,0.8571428571428571,1
2025-06-25,SKHynix,0.8571428571428571,1
2025-06-26,SKHynix,0.8571428571428571,1
2025-06-27,SKHynix,0.8571428571428571,1
2025-06-30,SKHynix,0.8571428571428571,1
2025-07-01,SKHynix,0.8571428571428571,1
2025-07-02,SKHynix,0.8571428571428571,1
2025-07-03,SKHynix,0.8571428571428571,1
2025-07-04,SKHynix,0.8571428571428571,1
2025-07-07,SKHynix,0.8571428571428571,1
2025-07-08,SKHynix,0.8571428571428571,1
2025-07-09,SKHynix,0.8571428571428571,1
2025-07-10,SKHynix,0.8571428571428571,1
2025-07-11,SKHynix,0.8571428571428571,1
2025-07-14,SKHynix,0.8571428571428571,1
2025-07-15,SKHynix,0.8571428571428571,1
2025-07-16,SKHynix,0.8571428571428571,1
2025-07-17,SKHynix,0.8571428571428571,1
2025-07-18,SKHynix,0.8571428571428571,1
2025-07-21,SKHynix,0.8571428571428571,1
2025-07-22,SKHynix,0.8571428571428571,1
2025-07-23,SKHynix,0.8571428571428571,1
2025-07-24,SKHynix,0.8571428571428571,1
2025-07-25,SKHynix,0.8571428571428571,1
2025-07-28,SKHynix,0.8571428571428571,1
2025-07-29,SKHynix,0.8571428571428571,1
2025-07-30,SKHynix,0.8571428571428571,1
2025-07-31,SKHynix,0.8571428571428571,1
2025-08-01,SKHynix,0.8571428571428571,1
2025-08-04,SKHynix,0.8571428571428571,1
2025-08-05,SKHynix,0.8571428571428571,1
2025-08-06,SKHynix,0.8571428571428571,1
2025-08-07,SKHynix,0.8571428571428571,1
2025-08-08,SKHynix,0.8571428571428571,1
2025-08-11,SKHynix,0.8571428571428571,1
2025-08-12,SKHynix,0.8571428571428571,1
2025-08-13,SKHynix,0.8571428571428571,1
2025-08-14,SKHynix,0.8571428571428571,1
2025-08-18,SKHynix,0.8571428571428571,1
2025-08-19,SKHynix,0.8571428571428571,1
2025-08-20,SKHynix,0.8571428571428571,1
2025-08-21,SKHynix,0.8571428571428571,1
2025-06-04,SKHynix,0.8,1
2025-06-05,SKHynix,0.8,1
2025-06-09,SKHynix,0.8,1
2025-06-10,SKHynix,0.8,1
2025-06-11,SKHynix,0.8,1
2025-06-12,SKHynix,0.8,1
2025-06-13,SKHynix,0.8,1
2025-06-16,SKHynix,0.8,1
2025-06-17,SKHynix,0.8,1
2025-06-18,SKHynix,0.8,1
2025-06-19,SKHynix,0.8,1
2025-06-20,SKHynix,0.8,1
2025-06-23,SKHynix,0.8,1
2025-06-24,SKHynix,0.8,1
2025-06-25,SKHynix,0.8,1
2025-06-26,SKHynix,0.8,1
2025-06-27,SKHynix,0.8,1
2025-06-30,SKHynix,0.8,1
2025-07-01,SKHynix,0.8,1
2025-07-02,SKHynix,0.8,1
2025-07-03,SKHynix,0.8,1
2025-07-04,SKHynix,0.8,1
2025-07-07,SKHynix,0.8,1
2025-07-08,SKHynix,0.8,1
2025-07-09,SKHynix,0.8,1
2025-07-10,SKHynix,0.8,1
2025-07-11,SKHynix,0.8,1
2025-07-14,SKHynix,0.8,1
2025-07-15,SKHynix,0.8,1
2025-07-16,SKHynix,0.8,1
2025-07-17,SKHynix,0.8,1
2025-07-18,SKHynix,0.8,1
2025-07-21,SKHynix,0.8,1
2025-07-22,SKHynix,0.8,1
2025-07-23,SKHynix,0.8,1
2025-07-24,SKHynix,0.8,1
2025-07-25,SKHynix,0.8,1
2025-07-28,SKHynix,0.8,1
2025-07-29,SKHynix,0.8,1
2025-07-30,SKHynix,0.8,1
2025-07-31,SKHynix,0.8,1
2025-08-01,SKHynix,0.8,1
2025-08-04,SKHynix,0.8,1
2025-08-05,SKHynix,0.8,1
2025-08-06,SKHynix,0.8,1
2025-08-07,SKHynix,0.8,1
2025-08-08,SKHynix,0.8,1
2025-08-11,SKHynix,0.8,1
2025-08-12,SKHynix,0.8,1
2025-08-13,SKHynix,0.8,1
2025-08-14,SKHynix,0.8,1
2025-08-18,SKHynix,0.8,1
2025-08-19,SKHynix,0.8,1
2025-08-20,SKHynix,0.8,1
2025-08-21,SKHynix,0.8,1
2025-06-04,SKHynix,0.75,1
2025-06-05,SKHynix,0.75,1
2025-06-09,SKHynix,0.75,1
2025-06-10,SKHynix,0.75,1
2025-06-11,SKHynix,0.75,1
2025-06-12,SKHynix,0.75,1
2025-06-13,SKHynix,0.75,1
2025-06-16,SKHynix,0.75,1
2025-06-17,SKHynix,0.75,1
2025-06-18,SKHynix,0.75,1
2025-06-19,SKHynix,0.75,1
2025-06-20,SKHynix,0.75,1
2025-06-23,SKHynix,0.75,1
2025-06-24,SKHynix,0.75,1
2025-06-25,SKHynix,0.75,1
2025-06-26,SKHynix,0.75,1
2025-06-27,SKHynix,0.75,1
2025-06-30,SKHynix,0.75,1
2025-07-01,SKHynix,0.75,1
2025-07-02,SKHynix,0.75,1
2025-07-03,SKHynix,0.75,1
2025-07-04,SKHynix,0.75,1
2025-07-07,SKHynix,0.75,1
2025-07-08,SKHynix,0.75,1
2025-07-09,SKHynix,0.75,1
2025-07-10,SKHynix,0.75,1
2025-07-11,SKHynix,0.75,1
2025-07-14,SKHynix,0.75,1
2025-07-15,SKHynix,0.75,1
2025-07-16,SKHynix,0.75,1
2025-07-17,SKHynix,0.75,1
2025-07-18,SKHynix,0.75,1
2025-07-21,SKHynix,0.75,1
2025-07-22,SKHynix,0.75,1
2025-07-23,SKHynix,0.75,1
2025-07-24,SKHynix,0.75,1
2025-07-25,SKHynix,0.75,1
2025-07-28,SKHynix,0.75,1
2025-07-29,SKHynix,0.75,1
2025-07-30,SKHynix,0.75,1
2025-07-31,SKHynix,0.75,1
2025-08-01,SKHynix,0.75,1
2025-08-04,SKHynix,0.75,1
2025-08-05,SKHynix,0.75,1
2025-08-06,SKHynix,0.75,1
2025-08-07,SKHynix,0.75,1
2025-08-08,SKHynix,0.75,1
2025-08-11,SKHynix,0.75,1
2025-08-12,SKHynix,0.75,1
2025-08-13,SKHynix,0.75,1
2025-08-14,SKHynix,0.75,1
2025-08-18,SKHynix,0.75,1
2025-08-19,SKHynix,0.75,1
2025-08-20,SKHynix,0.75,1
2025-08-21,SKHynix,0.75,1
2025-06-04,SKHynix,0.7058823529411765,1
2025-06-05,SKHynix,0.7058823529411765,1
2025-06-09,SKHynix,0.7058823529411765,1
2025-06-10,SKHynix,0.7058823529411765,1
2025-06-11,SKHynix,0.7058823529411765,1
2025-06-12,SKHynix,0.7058823529411765,1
2025-06-13,SKHynix,0.7058823529411765,1
2025-06-16,SKHynix,0.7058823529411765,1
2025-06-17,SKHynix,0.7058823529411765,1
2025-06-18,SKHynix,0.7058823529411765,1
2025-06-19,SKHynix,0.7058823529411765,1
2025-06-20,SKHynix,0.7058823529411765,1
2025-06-23,SKHynix,0.7058823529411765,1
2025-06-24,SKHynix,0.7058823529411765,1
2025-06-25,SKHynix,0.7058823529411765,1
2025-06-26,SKHynix,0.7058823529411765,1
2025-06-27,SKHynix,0.7058823529411765,1
2025-06-30,SKHynix,0.7058823529411765,1
2025-07-01,SKHynix,0.7058823529411765,1
2025-07-02,SKHynix,0.7058823529411765,1
2025-07-03,SKHynix,0.7058823529411765,1
2025-07-04,SKHynix,0.7058823529411765,1
2025-07-07,SKHynix,0.7058823529411765,1
2025-07-08,SKHynix,0.7058823529411765,1
2025-07-09,SKHynix,0.7058823529411765,1
2025-07-10,SKHynix,0.7058823529411765,1
2025-07-11,SKHynix,0.7058823529411765,1
2025-07-14,SKHynix,0.7058823529411765,1
2025-07-15,SKHynix,0.7058823529411765,1
2025-07-16,SKHynix,0.7058823529411765,1
2025-07-17,SKHynix,0.7058823529411765,1
2025-07-18,SKHynix,0.7058823529411765,1
2025-07-21,SKHynix,0.7058823529411765,1
2025-07-22,SKHynix,0.7058823529411765,1
2025-07-23,SKHynix,0.7058823529411765,1
2025-07-24,SKHynix,0.7058823529411765,1
2025-07-25,SKHynix,0.7058823529411765,1
2025-07-28,SKHynix,0.7058823529411765,1
2025-07-29,SKHynix,0.7058823529411765,1
2025-07-30,SKHynix,0.7058823529411765,1
