Date,asset,sell_ratio_svm,outlier_flag_svm
2025-08-04,Naver,0.2978723404255319,1
2025-08-05,Naver,0.2978723404255319,1
2025-08-06,Naver,0.2978723404255319,1
2025-08-07,Naver,0.2978723404255319,1
2025-08-08,Naver,0.2978723404255319,1
2025-08-11,Naver,0.2978723404255319,1
2025-08-12,Naver,0.2978723404255319,1
2025-08-13,Naver,0.2978723404255319,1
2025-08-14,Naver,0.2978723404255319,1
2025-08-18,Naver,0.2978723404255319,1
2025-08-19,Naver,0.2978723404255319,1
2025-08-20,Naver,0.2978723404255319,1
2025-08-21,Naver,0.2978723404255319,1
2025-06-04,Naver,0.2916666666666667,1
2025-06-05,Naver,0.2916666666666667,1
2025-06-09,Naver,0.2916666666666667,1
2025-06-10,Naver,0.2916666666666667,1
2025-06-11,Naver,0.2916666666666667,1
2025-06-12,Naver,0.2916666666666667,1
2025-06-13,Naver,0.2916666666666667,1
2025-06-16,Naver,0.2916666666666667,1
2025-06-17,Naver,0.2916666666666667,1
2025-06-18,Naver,0.2916666666666667,1
2025-06-19,Naver,0.2916666666666667,1
2025-06-20,Naver,0.2916666666666667,1
2025-06-23,Naver,0.2916666666666667,1
2025-06-24,Naver,0.2916666666666667,1
2025-06-25,Naver,0.2916666666666667,1
2025-06-26,Naver,0.2916666666666667,1
2025-06-27,Naver,0.2916666666666667,1
2025-06-30,Naver,0.2916666666666667,1
2025-07-01,Naver,0.2916666666666667,1
2025-07-02,Naver,0.2916666666666667,1
2025-07-03,Naver,0.2916666666666667,1
2025-07-04,Naver,0.2916666666666667,1
2025-07-07,Naver,0.2916666666666667,1
2025-07-08,Naver,0.2916666666666667,1
2025-07-09,Naver,0.2916666666666667,1
2025-07-10,Naver,0.2916666666666667,1
2025-07-11,Naver,0.2916666666666667,1
2025-07-14,Naver,0.2916666666666667,1
2025-07-15,Naver,0.2916666666666667,1
2025-07-16,Naver,0.2916666666666667,1
2025-07-17,Naver,0.2916666666666667,1
2025-07-18,Naver,0.2916666666666667,1
2025-07-21,Naver,0.2916666666666667,1
2025-07-22,Naver,0.2916666666666667,1
2025-07-23,Naver,0.2916666666666667,1
2025-07-24,Naver,0.2916666666666667,1
2025-07-25,Naver,0.2916666666666667,1
2025-07-28,Naver,0.2916666666666667,1
2025-07-29,Naver,0.2916666666666667,1
2025-07-30,Naver,0.2916666666666667,1
2025-07-31,Naver,0.2916666666666667,1
2025-08-01,Naver,0.2916666666666667,1
2025-08-04,Naver,0.2916666666666667,1
2025-08-05,Naver,0.2916666666666667,1
2025-08-06,Naver,0.2916666666666667,1
2025-08-07,Naver,0.2916666666666667,1
2025-08-08,Naver,0.2916666666666667,1
2025-08-11,Naver,0.2916666666666667,1
2025-08-12,Naver,0.2916666666666667,1
2025-08-13,Naver,0.2916666666666667,1
2025-08-14,Naver,0.2916666666666667,1
2025-08-18,Naver,0.2916666666666667,1
2025-08-19,Naver,0.2916666666666667,1
2025-08-20,Naver,0.2916666666666667,1
2025-08-21,Naver,0.2916666666666667,1
2025-06-04,Naver,0.2857142857142857,1
2025-06-05,Naver,0.2857142857142857,1
2025-06-09,Naver,0.2857142857142857,1
2025-06-10,Naver,0.2857142857142857,1
2025-06-11,Naver,0.2857142857142857,1
2025-06-12,Naver,0.2857142857142857,1
2025-06-13,Naver,0.2857142857142857,1
2025-06-16,Naver,0.2857142857142857,1
2025-06-17,Naver,0.2857142857142857,1
2025-06-18,Naver,0.2857142857142857,1
2025-06-19,Naver,0.2857142857142857,1
2025-06-20,Naver,0.2857142857142857,1
2025-06-23,Naver,0.2857142857142857,1
2025-06-24,Naver,0.2857142857142857,1
2025-06-25,Naver,0.2857142857142857,1
2025-06-26,Naver,0.2857142857142857,1
2025-06-27,Naver,0.2857142857142857,1
2025-06-30,Naver,0.2857142857142857,1
2025-07-01,Naver,0.2857142857142857,1
2025-07-02,Naver,0.2857142857142857,1
2025-07-03,Naver,0.2857142857142857,1
2025-07-04,Naver,0.2857142857142857,1
2025-07-07,Naver,0.2857142857142857,1
2025-07-08,Naver,0.2857142857142857,1
2025-07-09,Naver,0.2857142857142857,1
2025-07-10,Naver,0.2857142857142857,1
2025-07-11,Naver,0.2857142857142857,1
2025-07-14,Naver,0.2857142857142857,1
2025-07-15,Naver,0.2857142857142857,1
2025-07-16,Naver,0.2857142857142857,1
2025-07-17,Naver,0.2857142857142857,1
2025-07-18,Naver,0.2857142857142857,1
2025-07-21,Naver,0.2857142857142857,1
2025-07-22,Naver,0.2857142857142857,1
2025-07-23,Naver,0.2857142857142857,1
2025-07-24,Naver,0.2857142857142857,1
2025-07-25,Naver,0.2857142857142857,1
2025-07-28,Naver,0.2857142857142857,1
2025-07-29,Naver,0.2857142857142857,1
2025-07-30,Naver,0.2857142857142857,1
2025-07-31,Naver,0.2857142857142857,1
2025-08-01,Naver,0.2857142857142857,1
2025-08-04,Naver,0.2857142857142857,1
2025-08-05,Naver,0.2857142857142857,1
2025-08-06,Naver,0.2857142857142857,1
2025-08-07,Naver,0.2857142857142857,1
2025-08-08,Naver,0.2857142857142857,1
2025-08-11,Naver,0.2857142857142857,1
2025-08-12,Naver,0.2857142857142857,1
2025-08-13,Naver,0.2857142857142857,1
2025-08-14,Naver,0.2857142857142857,1
2025-08-18,Naver,0.2857142857142857,1
2025-08-19,Naver,0.2857142857142857,1
2025-08-20,Naver,0.2857142857142857,1
2025-08-21,Naver,0.2857142857142857,1
2025-06-04,Naver,0.28,1
2025-06-05,Naver,0.28,1
2025-06-09,Naver,0.28,1
2025-06-10,Naver,0.28,1
2025-06-11,Naver,0.28,1
2025-06-12,Naver,0.28,1
2025-06-13,Naver,0.28,1
2025-06-16,Naver,0.28,1
2025-06-17,Naver,0.28,1
2025-06-18,Naver,0.28,1
2025-06-19,Naver,0.28,1
2025-06-20,Naver,0.28,1
2025-06-23,Naver,0.28,1
2025-06-24,Naver,0.28,1
2025-06-25,Naver,0.28,1
2025-06-26,Naver,0.28,1
2025-06-27,Naver,0.28,1
2025-06-30,Naver,0.28,1
2025-07-01,Naver,0.28,1
2025-07-02,Naver,0.28,1
2025-07-03,Naver,0.28,1
2025-07-04,Naver,0.28,1
2025-07-07,Naver,0.28,1
2025-07-08,Naver,0.28,1
2025-07-09,Naver,0.28,1
2025-07-10,Naver,0.28,1
2025-07-11,Naver,0.28,1
2025-07-14,Naver,0.28,1
2025-07-15,Naver,0.28,1
2025-07-16,Naver,0.28,1
2025-07-17,Naver,0.28,1
2025-07-18,Naver,0.28,1
2025-07-21,Naver,0.28,1
2025-07-22,Naver,0.28,1
2025-07-23,Naver,0.28,1
2025-07-24,Naver,0.28,1
2025-07-25,Naver,0.28,1
2025-07-28,Naver,0.28,1
2025-07-29,Naver,0.28,1
2025-07-30,Naver,0.28,1
2025-07-31,Naver,0.28,1
2025-08-01,Naver,0.28,1
2025-08-04,Naver,0.28,1
2025-08-05,Naver,0.28,1
2025-08-06,Naver,0.28,1
2025-08-07,Naver,0.28,1
2025-08-08,Naver,0.28,1
2025-08-11,Naver,0.28,1
2025-08-12,Naver,0.28,1
2025-08-13,Naver,0.28,1
2025-08-14,Naver,0.28,1
2025-08-18,Naver,0.28,1
2025-08-19,Naver,0.28,1
2025-08-20,Naver,0.28,1
2025-08-21,Naver,0.28,1
2025-06-04,Naver,0.27450980392156865,1
2025-06-05,Naver,0.27450980392156865,1
2025-06-09,Naver,0.27450980392156865,1
2025-06-10,Naver,0.27450980392156865,1
2025-06-11,Naver,0.27450980392156865,1
2025-06-12,Naver,0.27450980392156865,1
2025-06-13,Naver,0.27450980392156865,1
2025-06-16,Naver,0.27450980392156865,1
2025-06-17,Naver,0.27450980392156865,1
2025-06-18,Naver,0.27450980392156865,1
2025-06-19,Naver,0.27450980392156865,1
2025-06-20,Naver,0.27450980392156865,1
2025-06-23,Naver,0.27450980392156865,1
2025-06-24,Naver,0.27450980392156865,1
2025-06-25,Naver,0.27450980392156865,1
2025-06-26,Naver,0.27450980392156865,1
2025-06-27,Naver,0.27450980392156865,1
2025-06-30,Naver,0.27450980392156865,1
2025-07-01,Naver,0.27450980392156865,1
2025-07-02,Naver,0.27450980392156865,1
2025-07-03,Naver,0.27450980392156865,1
2025-07-04,Naver,0.27450980392156865,1
2025-07-07,Naver,0.27450980392156865,1
2025-07-08,Naver,0.27450980392156865,1
2025-07-09,Naver,0.27450980392156865,1
2025-07-10,Naver,0.27450980392156865,1
2025-07-11,Naver,0.27450980392156865,1
2025-07-14,Naver,0.27450980392156865,1
2025-07-15,Naver,0.27450980392156865,1
2025-07-16,Naver,0.27450980392156865,1
2025-07-17,Naver,0.27450980392156865,1
2025-07-18,Naver,0.27450980392156865,1
2025-07-21,Naver,0.27450980392156865,1
2025-07-22,Naver,0.27450980392156865,1
2025-07-23,Naver,0.27450980392156865,1
2025-07-24,Naver,0.27450980392156865,1
2025-07-25,Naver,0.27450980392156865,1
2025-07-28,Naver,0.27450980392156865,1
2025-07-29,Naver,0.27450980392156865,1
2025-07-30,Naver,0.27450980392156865,1
2025-07-31,Naver,0.27450980392156865,1
2025-08-01,Naver,0.27450980392156865,1
2025-08-04,Naver,0.27450980392156865,1
2025-08-05,Naver,0.27450980392156865,1
2025-08-06,Naver,0.27450980392156865,1
2025-08-07,Naver,0.27450980392156865,1
2025-08-08,Naver,0.27450980392156865,1
2025-08-11,Naver,0.27450980392156865,1
2025-08-12,Naver,0.27450980392156865,1
2025-08-13,Naver,0.27450980392156865,1
2025-08-14,Naver,0.27450980392156865,1
2025-08-18,Naver,0.27450980392156865,1
2025-08-19,Naver,0.27450980392156865,1
2025-08-20,Naver,0.27450980392156865,1
2025-08-21,Naver,0.27450980392156865,1
2025-06-04,Naver,0.2692307692307692,1
2025-06-05,Naver,0.2692307692307692,1
2025-06-09,Naver,0.2692307692307692,1
2025-06-10,Naver,0.2692307692307692,1
2025-06-11,Naver,0.2692307692307692,1
2025-06-12,Naver,0.2692307692307692,1
2025-06-13,Naver,0.2692307692307692,1
2025-06-16,Naver,0.2692307692307692,1
2025-06-17,Naver,0.2692307692307692,1
2025-06-18,Naver,0.2692307692307692,1
2025-06-19,Naver,0.2692307692307692,1
2025-06-20,Naver,0.2692307692307692,1
2025-06-23,Naver,0.2692307692307692,1
2025-06-24,Naver,0.2692307692307692,1
2025-06-25,Naver,0.2692307692307692,1
2025-06-26,Naver,0.2692307692307692,1
2025-06-27,Naver,0.2692307692307692,1
2025-06-30,Naver,0.2692307692307692,1
2025-07-01,Naver,0.2692307692307692,1
2025-07-02,Naver,0.2692307692307692,1
2025-07-03,Naver,0.2692307692307692,1
2025-07-04,Naver,0.2692307692307692,1
2025-07-07,Naver,0.2692307692307692,1
2025-07-08,Naver,0.2692307692307692,1
2025-07-09,Naver,0.2692307692307692,1
2025-07-10,Naver,0.2692307692307692,1
2025-07-11,Naver,0.2692307692307692,1
2025-07-14,Naver,0.2692307692307692,1
2025-07-15,Naver,0.2692307692307692,1
2025-07-16,Naver,0.2692307692307692,1
2025-07-17,Naver,0.2692307692307692,1
2025-07-18,Naver,0.2692307692307692,1
2025-07-21,Naver,0.2692307692307692,1
2025-07-22,Naver,0.2692307692307692,1
2025-07-23,Naver,0.2692307692307692,1
2025-07-24,Naver,0.2692307692307692,1
2025-07-25,Naver,0.2692307692307692,1
2025-07-28,Naver,0.2692307692307692,1
2025-07-29,Naver,0.2692307692307692,1
2025-07-30,Naver,0.2692307692307692,1
2025-07-31,Naver,0.2692307692307692,1
2025-08-01,Naver,0.2692307692307692,1
2025-08-04,Naver,0.2692307692307692,1
2025-08-05,Naver,0.2692307692307692,1
2025-08-06,Naver,0.2692307692307692,1
2025-08-07,Naver,0.2692307692307692,1
2025-08-08,Naver,0.2692307692307692,1
2025-08-11,Naver,0.2692307692307692,1
2025-08-12,Naver,0.2692307692307692,1
2025-08-13,Naver,0.2692307692307692,1
2025-08-14,Naver,0.2692307692307692,1
2025-08-18,Naver,0.2692307692307692,1
2025-08-19,Naver,0.2692307692307692,1
2025-08-20,Naver,0.2692307692307692,1
2025-08-21,Naver,0.2692307692307692,1
2025-06-04,Naver,0.2641509433962264,1
2025-06-05,Naver,0.2641509433962264,1
2025-06-09,Naver,0.2641509433962264,1
2025-06-10,Naver,0.2641509433962264,1
2025-06-11,Naver,0.2641509433962264,1
2025-06-12,Naver,0.2641509433962264,1
2025-06-13,Naver,0.2641509433962264,1
2025-06-16,Naver,0.2641509433962264,1
2025-06-17,Naver,0.2641509433962264,1
2025-06-18,Naver,0.2641509433962264,1
2025-06-19,Naver,0.2641509433962264,1
2025-06-20,Naver,0.2641509433962264,1
2025-06-23,Naver,0.2641509433962264,1
2025-06-24,Naver,0.2641509433962264,1
2025-06-25,Naver,0.2641509433962264,1
2025-06-26,Naver,0.2641509433962264,1
2025-06-27,Naver,0.2641509433962264,1
2025-06-30,Naver,0.2641509433962264,1
2025-07-01,Naver,0.2641509433962264,1
2025-07-02,Naver,0.2641509433962264,1
2025-07-03,Naver,0.2641509433962264,1
2025-07-04,Naver,0.2641509433962264,1
2025-07-07,Naver,0.2641509433962264,1
2025-07-08,Naver,0.2641509433962264,1
2025-07-09,Naver,0.2641509433962264,1
2025-07-10,Naver,0.2641509433962264,1
2025-07-11,Naver,0.2641509433962264,1
2025-07-14,Naver,0.2641509433962264,1
2025-07-15,Naver,0.2641509433962264,1
2025-07-16,Naver,0.2641509433962264,1
2025-07-17,Naver,0.2641509433962264,1
2025-07-18,Naver,0.2641509433962264,1
2025-07-21,Naver,0.2641509433962264,1
2025-07-22,Naver,0.2641509433962264,1
2025-07-23,Naver,0.2641509433962264,1
2025-07-24,Naver,0.2641509433962264,1
2025-07-25,Naver,0.2641509433962264,1
2025-07-28,Naver,0.2641509433962264,1
2025-07-29,Naver,0.2641509433962264,1
2025-07-30,Naver,0.2641509433962264,1
2025-07-31,Naver,0.2641509433962264,1
2025-08-01,Naver,0.2641509433962264,1
2025-08-04,Naver,0.2641509433962264,1
2025-08-05,Naver,0.2641509433962264,1
2025-08-06,Naver,0.2641509433962264,1
2025-08-07,Naver,0.2641509433962264,1
2025-08-08,Naver,0.2641509433962264,1
2025-08-11,Naver,0.2641509433962264,1
2025-08-12,Naver,0.2641509433962264,1
2025-08-13,Naver,0.2641509433962264,1
2025-08-14,Naver,0.2641509433962264,1
2025-08-18,Naver,0.2641509433962264,1
2025-08-19,Naver,0.2641509433962264,1
2025-08-20,Naver,0.2641509433962264,1
2025-08-21,Naver,0.2641509433962264,1
2025-06-04,Naver,0.25925925925925924,1
2025-06-05,Naver,0.25925925925925924,1
2025-06-09,Naver,0.25925925925925924,1
2025-06-10,Naver,0.25925925925925924,1
2025-06-11,Naver,0.25925925925925924,1
2025-06-12,Naver,0.25925925925925924,1
2025-06-13,Naver,0.25925925925925924,1
2025-06-16,Naver,0.25925925925925924,1
2025-06-17,Naver,0.25925925925925924,1
2025-06-18,Naver,0.25925925925925924,1
2025-06-19,Naver,0.25925925925925924,1
2025-06-20,Naver,0.25925925925925924,1
2025-06-23,Naver,0.25925925925925924,1
2025-06-24,Naver,0.25925925925925924,1
2025-06-25,Naver,0.25925925925925924,1
2025-06-26,Naver,0.25925925925925924,1
2025-06-27,Naver,0.25925925925925924,1
2025-06-30,Naver,0.25925925925925924,1
2025-07-01,Naver,0.25925925925925924,1
2025-07-02,Naver,0.25925925925925924,1
2025-07-03,Naver,0.25925925925925924,1
2025-07-04,Naver,0.25925925925925924,1
2025-07-07,Naver,0.25925925925925924,1
2025-07-08,Naver,0.25925925925925924,1
2025-07-09,Naver,0.25925925925925924,1
2025-07-10,Naver,0.25925925925925924,1
2025-07-11,Naver,0.25925925925925924,1
2025-07-14,Naver,0.25925925925925924,1
2025-07-15,Naver,0.25925925925925924,1
2025-07-16,Naver,0.25925925925925924,1
2025-07-17,Naver,0.25925925925925924,1
2025-07-18,Naver,0.25925925925925924,1
2025-07-21,Naver,0.25925925925925924,1
2025-07-22,Naver,0.25925925925925924,1
2025-07-23,Naver,0.25925925925925924,1
2025-07-24,Naver,0.25925925925925924,1
2025-07-25,Naver,0.25925925925925924,1
2025-07-28,Naver,0.25925925925925924,1
2025-07-29,Naver,0.25925925925925924,1
2025-07-30,Naver,0.25925925925925924,1
2025-07-31,Naver,0.25925925925925924,1
2025-08-01,Naver,0.25925925925925924,1
2025-08-04,Naver,0.25925925925925924,1
2025-08-05,Naver,0.25925925925925924,1
2025-08-06,Naver,0.25925925925925924,1
2025-08-07,Naver,0.25925925925925924,1
2025-08-08,Naver,0.25925925925925924,1
2025-08-11,Naver,0.25925925925925924,1
2025-08-12,Naver,0.25925925925925924,1
2025-08-13,Naver,0.25925925925925924,1
2025-08-14,Naver,0.25925925925925924,1
2025-08-18,Naver,0.25925925925925924,1
2025-08-19,Naver,0.25925925925925924,1
2025-08-20,Naver,0.25925925925925924,1
2025-08-21,Naver,0.25925925925925924,1
2025-06-04,Naver,0.2545454545454545,1
2025-06-05,Naver,0.2545454545454545,1
2025-06-09,Naver,0.2545454545454545,1
2025-06-10,Naver,0.2545454545454545,1
2025-06-11,Naver,0.2545454545454545,1
2025-06-12,Naver,0.2545454545454545,1
2025-06-13,Naver,0.2545454545454545,1
2025-06-16,Naver,0.2545454545454545,1
2025-06-17,Naver,0.2545454545454545,1
2025-06-18,Naver,0.2545454545454545,1
2025-06-19,Naver,0.2545454545454545,1
2025-06-20,Naver,0.2545454545454545,1
2025-06-23,Naver,0.2545454545454545,1
2025-06-24,Naver,0.2545454545454545,1
2025-06-25,Naver,0.2545454545454545,1
2025-06-26,Naver,0.2545454545454545,1
2025-06-27,Naver,0.2545454545454545,1
2025-06-30,Naver,0.2545454545454545,1
2025-07-01,Naver,0.2545454545454545,1
2025-07-02,Naver,0.2545454545454545,1
2025-07-03,Naver,0.2545454545454545,1
2025-07-04,Naver,0.2545454545454545,1
2025-07-07,Naver,0.2545454545454545,1
2025-07-08,Naver,0.2545454545454545,1
2025-07-09,Naver,0.2545454545454545,1
2025-07-10,Naver,0.2545454545454545,1
2025-07-11,Naver,0.2545454545454545,1
2025-07-14,Naver,0.2545454545454545,1
2025-07-15,Naver,0.2545454545454545,1
2025-07-16,Naver,0.2545454545454545,1
2025-07-17,Naver,0.2545454545454545,1
2025-07-18,Naver,0.2545454545454545,1
2025-07-21,Naver,0.2545454545454545,1
2025-07-22,Naver,0.2545454545454545,1
2025-07-23,Naver,0.2545454545454545,1
2025-07-24,Naver,0.2545454545454545,1
2025-07-25,Naver,0.2545454545454545,1
2025-07-28,Naver,0.2545454545454545,1
2025-07-29,Naver,0.2545454545454545,1
2025-07-30,Naver,0.2545454545454545,1
2025-07-31,Naver,0.2545454545454545,1
2025-08-01,Naver,0.2545454545454545,1
2025-08-04,Naver,0.2545454545454545,1
2025-08-05,Naver,0.2545454545454545,1
2025-08-06,Naver,0.2545454545454545,1
2025-08-07,Naver,0.2545454545454545,1
2025-08-08,Naver,0.2545454545454545,1
2025-08-11,Naver,0.2545454545454545,1
2025-08-12,Naver,0.2545454545454545,1
2025-08-13,Naver,0.2545454545454545,1
2025-08-14,Naver,0.2545454545454545,1
2025-08-18,Naver,0.2545454545454545,1
2025-08-19,Naver,0.2545454545454545,1
2025-08-20,Naver,0.2545454545454545,1
2025-08-21,Naver,0.2545454545454545,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
2025-06-24,SKHynix,1.0,1
2025-06-25,SKHynix,1.0,1
2025-06-26,SKHynix,1.0,1
2025-06-27,SKHynix,1.0,1
2025-06-30,SKHynix,1.0,1
2025-07-01,SKHynix,1.0,1
2025-07-02,SKHynix,1.0,1
2025-07-03,SKHynix,1.0,1
2025-07-04,SKHynix,1.0,1
2025-07-07,SKHynix,1.0,1
2025-07-08,SKHynix,1.0,1
2025-07-09,SKHynix,1.0,1
2025-07-10,SKHynix,1.0,1
2025-07-11,SKHynix,1.0,1
2025-07-14,SKHynix,1.0,1
2025-07-15,SKHynix,1.0,1
2025-07-16,SKHynix,1.0,1
2025-07-17,SKHynix,1.0,1
2025-07-18,SKHynix,1.0,1
2025-07-21,SKHynix,1.0,1
2025-07-22,SKHynix,1.0,1
2025-07-23,SKHynix,1.0,1
2025-07-24,SKHynix,1.0,1
2025-07-25,SKHynix,1.0,1
2025-07-28,SKHynix,1.0,1
2025-07-29,SKHynix,1.0,1
2025-07-30,SKHynix,1.0,1
2025-07-31,SKHynix,1.0,1
2025-08-01,SKHynix,1.0,1
2025-08-04,SKHynix,1.0,1
2025-08-05,SKHynix,1.0,1
2025-08-06,SKHynix,1.0,1
2025-08-07,SKHynix,1.0,1
2025-08-08,SKHynix,1.0,1
2025-08-11,SKHynix,1.0,1
2025-08-12,SKHynix,1.0,1
2025-08-13,SKHynix,1.0,1
2025-08-14,SKHynix,1.0,1
2025-08-18,SKHynix,1.0,1
2025-08-19,SKHynix,1.0,1
2025-08-20,SKHynix,1.0,1
2025-08-21,SKHynix,1.0,1
2025-06-04,SKHynix,1.0,1
2025-06-05,SKHynix,1.0,1
2025-06-09,SKHynix,1.0,1
2025-06-10,SKHynix,1.0,1
2025-06-11,SKHynix,1.0,1
2025-06-12,SKHynix,1.0,1
2025-06-13,SKHynix,1.0,1
2025-06-16,SKHynix,1.0,1
2025-06-17,SKHynix,1.0,1
2025-06-18,SKHynix,1.0,1
2025-06-19,SKHynix,1.0,1
2025-06-20,SKHynix,1.0,1
2025-06-23,SKHynix,1.0,1
